iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
4,2,-0.0001299999999999963,0.0012330906659427463,0.0044375349416590805,-0.004674125538518383,-0.00013000000000000828,0.06421666666666667,-0.06218333333333332,0.015750000000000004,-0.044150000000000016,0.01731666666666667,0.019,0.007516666666666665,-0.007349999999999996,-0.0015833333333333244,-0.009833333333333326
4,5,-0.007924999999999995,0.02113721687069874,-0.010077781454328288,-0.008997570228640337,-0.007925000000000003,-0.02808333333333334,-0.032383333333333326,-0.0004000000000000002,-0.02853333333333334,0.05003333333333332,-0.01501666666666667,-0.022900000000000014,-0.010683333333333335,0.057383333333333314,-0.04866666666666667
5,3,-0.02592833333333333,0.11475348580161986,-0.03679798383653085,-0.008409215437662564,-0.025928333333333307,0.1389166666666666,-0.056,0.007300000000000001,-0.05026666666666668,0.08341666666666665,-0.0541,-0.09123333333333333,-0.0944,-0.04620000000000001,-0.09671666666666667
5,1,0.00444333333333334,-0.027028806333582386,0.0088285875233042,-0.0009046608991019953,0.0044433333333333495,-0.025899999999999996,0.019633333333333336,0.05338333333333334,-0.019200000000000005,-0.0035333333333333397,-0.014166666666666668,-0.012549999999999999,0.011166666666666672,0.040450000000000014,-0.004850000000000006
5,4,-0.012674999999999997,0.0392891010661034,-0.01398275627113594,0.0061280994407553096,-0.012674999999999994,-0.06986666666666667,-0.07321666666666667,0.03818333333333334,0.028983333333333333,0.009916666666666676,-0.05796666666666667,-0.02521666666666667,-0.015299999999999994,0.10098333333333331,-0.06325000000000001
5,5,-0.004701666666666655,0.004090616492961912,-0.0040060828291038336,-0.0010491238398945336,-0.004701666666666685,0.011149999999999998,-0.01976666666666667,0.007450000000000002,-0.02365,0.05323333333333333,-0.008483333333333334,-0.021500000000000002,-0.024433333333333335,0.0117,-0.03271666666666667
5,2,-0.0010016666666666646,-0.005512136069073041,0.0028254173827828894,-0.006198021660863221,-0.0010016666666666691,0.08636666666666666,-0.05748333333333333,0.008083333333333336,-0.04596666666666666,0.031033333333333316,0.026000000000000006,0.00765,-0.019866666666666668,-0.03316666666666668,-0.012666666666666672
5,0,-0.006919999999999998,0.015437839162830591,-0.008497471071060156,-0.00018239758036131377,-0.0069199999999999965,-0.08016666666666668,-0.032333333333333346,0.0236,-0.014233333333333329,0.031599999999999996,-0.021450000000000007,-0.04515,-0.00183333333333333,0.09906666666666668,-0.028299999999999978
6,3,-0.031340000000000014,0.1126182816337375,-0.04068898893400207,-0.009219215668644485,-0.03134000000000001,0.0825166666666667,-0.08516666666666667,0.038950000000000005,-0.06193333333333336,0.06020000000000003,-0.06266666666666669,-0.12250000000000001,-0.07890000000000001,0.007466666666666671,-0.09136666666666667
6,2,0.00023500000000000677,-0.009736356993389721,0.005089551657851872,-0.004591377863721841,0.000234999999999985,0.08245000000000002,-0.047850000000000004,0.028050000000000005,-0.05483333333333334,0.016766666666666662,0.047216666666666664,0.004283333333333334,-0.04535,-0.026683333333333337,-0.0017000000000000053
6,0,-0.0002283333333333379,-0.00796413673463643,9.70457610387202e-05,0.002869799735451513,-0.00022833333333335178,-0.04378333333333334,-0.0006499999999999943,0.024583333333333342,-0.010583333333333333,0.045633333333333324,-0.015616666666666668,-0.041616666666666656,-0.00046666666666666693,0.06953333333333332,-0.02931666666666666
6,5,-0.00416666666666666,0.016661004541785842,-0.004062325244877324,0.0036098445917747035,-0.004166666666666675,0.03811666666666667,-0.03106666666666667,0.010616666666666665,-0.028733333333333336,0.0405,-0.009633333333333336,-0.010400000000000001,-0.02795,0.025083333333333332,-0.0482
6,4,-0.008568333333333336,0.024458217013413747,-0.007106325827514217,0.008239188428250275,-0.008568333333333346,-0.04701666666666666,-0.060066666666666685,0.04416666666666669,0.043433333333333345,0.010266666666666676,-0.049749999999999996,-0.026416666666666668,-0.0236,0.07831666666666666,-0.05501666666666666
6,1,0.0025183333333333316,-0.013522512138269502,0.0055122216861565815,0.00013127058427121223,0.0025183333333333355,-0.023116666666666664,0.019466666666666663,0.05713333333333335,-0.02751666666666668,0.004133333333333357,-0.018383333333333335,-0.018016666666666667,0.00826666666666667,0.03678333333333334,-0.013566666666666671
7,3,-0.031235000000000013,0.10404090467531968,-0.035304139557122825,-0.008317026644843286,-0.03123499999999999,0.10938333333333335,-0.06485,0.013166666666666669,-0.04866666666666667,0.06740000000000002,-0.03250000000000001,-0.12743333333333332,-0.07808333333333334,-0.027566666666666653,-0.12319999999999996
7,5,-0.0011866666666666712,0.0007467542863955299,0.0011014188646146174,0.0021429365076852907,-0.0011866666666666703,0.010050000000000003,-0.017316666666666664,0.005566666666666667,-0.030416666666666675,0.04770000000000002,-0.006466666666666665,-0.019999999999999993,0.005100000000000005,0.009233333333333356,-0.015316666666666666
7,4,-0.0016083333333333364,-0.0004929508120138153,0.0019744608376497407,0.011364638862215913,-0.0016083333333333366,-0.0579,-0.02575000000000001,0.05388333333333334,0.05973333333333334,-0.0070333333333333385,-0.0706,-0.01183333333333334,-0.01206666666666667,0.09653333333333335,-0.041049999999999996
7,0,0.0027500000000000003,-0.01987119561294588,0.0037869394166921287,0.004072839330046222,0.0027500000000000003,-0.04453333333333335,-0.011483333333333326,0.0031333333333333317,0.005266666666666665,0.04761666666666667,-0.024966666666666665,-0.033600000000000005,0.012566666666666669,0.07653333333333333,-0.003033333333333337
7,1,0.006655000000000001,-0.020716661619785765,0.01097096791217083,0.00176601239161523,0.006655000000000004,0.011950000000000004,0.017066666666666667,0.039766666666666665,-0.019850000000000007,-0.0026333333333333413,0.02101666666666667,-0.0033333333333333327,-0.006283333333333334,0.01208333333333334,-0.003233333333333338
7,2,0.0005916666666666635,-0.011351477429112557,0.004406997321607589,-0.0029365374020515213,0.0005916666666666618,0.10105000000000001,-0.07433333333333335,0.00648333333333333,-0.06739999999999999,0.019783333333333337,0.07684999999999997,0.03320000000000001,-0.02406666666666667,-0.07198333333333334,0.006333333333333333
8,5,-0.005924999999999997,0.01104389081082277,-0.004433665805069773,0.003252845380493721,-0.005924999999999995,0.009250000000000001,-0.028716666666666654,0.02298333333333333,-0.018150000000000003,0.033166666666666664,-0.009666666666666674,-0.02551666666666667,-0.026933333333333333,0.021483333333333344,-0.037149999999999996
8,3,-0.03868333333333334,0.1472542559265331,-0.045322634228346405,-0.007284600692724577,-0.03868333333333334,0.11215000000000001,-0.11338333333333334,0.03751666666666668,-0.05723333333333334,0.041383333333333334,-0.023183333333333344,-0.1461333333333333,-0.09485,-0.025116666666666686,-0.11798333333333337
8,2,-0.0047116666666666635,0.006612985554267881,-0.00322694344958733,-0.003607481363022909,-0.004711666666666654,0.0575,-0.06513333333333331,0.043166666666666666,-0.07825,-0.005416666666666649,0.06929999999999997,0.0005166666666666672,-0.04613333333333333,-0.0050666666666666724,-0.0176
8,1,0.010036666666666668,-0.05577550646858861,0.015013309670697585,0.0016855188058731714,0.01003666666666666,-0.01066666666666666,0.03576666666666667,0.025683333333333332,-0.012116666666666673,0.011433333333333335,0.009666666666666653,-0.0015000000000000059,0.015816666666666663,0.006700000000000001,0.01958333333333333
8,0,0.006190000000000005,-0.03788500201676808,0.009985228996075596,0.004149904380783438,0.006189999999999997,-0.03388333333333333,0.008350000000000002,0.006700000000000011,0.020683333333333328,0.03941666666666666,-0.015983333333333346,-0.015866666666666664,0.018333333333333326,0.029450000000000007,0.004699999999999995
8,4,0.0018266666666666629,-0.012612757384144335,0.0059802391363411485,0.010585800766039868,0.0018266666666666726,-0.034516666666666675,-0.054049999999999994,0.042949999999999995,0.09240000000000002,-0.02748333333333333,-0.05296666666666667,0.01233333333333333,0.0009333333333333268,0.061383333333333366,-0.022716666666666663
9,3,-0.038951666666666655,0.1169966584937588,-0.03956460302973151,-0.007017594812126219,-0.038951666666666655,0.07955,-0.10666666666666669,0.06883333333333332,-0.04146666666666666,0.046566666666666666,-0.03558333333333334,-0.17833333333333334,-0.09943333333333337,0.016399999999999994,-0.13938333333333336
9,0,0.005705000000000002,-0.03070378189633606,0.009159396459995016,0.005582984554760378,0.005705000000000009,-0.02001666666666668,-0.0013500000000000005,0.0217,0.011433333333333332,0.040033333333333344,-0.025333333333333333,-0.005116666666666664,-0.0037999999999999983,0.031533333333333344,0.007966666666666669
9,4,0.0026833333333333366,-0.016162441743660372,0.00560095633126888,0.007569179901890977,0.0026833333333333305,-0.03165,-0.030566666666666673,0.052249999999999984,0.08981666666666666,-0.013649999999999983,-0.09835000000000003,0.009266666666666671,0.00451666666666667,0.06325,-0.018049999999999993
9,2,-0.00011500000000000113,-0.0050977971776529,0.0026225927970512813,-0.002423262852058932,-0.00011499999999999087,0.06575,-0.05955000000000001,0.0031999999999999945,-0.06634999999999999,0.013350000000000002,0.09963333333333331,0.023683333333333344,-0.04624999999999999,-0.02840000000000001,-0.006216666666666663
9,5,0.008381666666666671,-0.03985216408778148,0.012310022964228694,0.0022775204647651997,0.008381666666666688,-0.0028500000000000036,0.02256666666666667,-0.013816666666666666,0.0038499999999999975,0.035333333333333335,0.005783333333333329,0.01678333333333334,0.003266666666666669,0.004816666666666662,0.00808333333333334
9,1,0.010830000000000001,-0.038135151081024464,0.014522070961285228,0.003525945606967247,0.01083,-0.013616666666666673,0.030566666666666673,0.008500000000000002,-0.005116666666666672,0.026533333333333325,0.03001666666666665,0.016383333333333337,0.011533333333333342,0.011899999999999996,-0.008399999999999998
10,0,0.01417333333333333,-0.06644164332665199,0.017783724095285017,0.007822392011777956,0.014173333333333338,-0.017583333333333347,0.023649999999999994,0.00889999999999999,0.01923333333333333,0.021966666666666666,0.0036833333333333392,0.010300000000000002,0.011116666666666658,0.028066666666666674,0.03239999999999999
10,5,0.009496666666666662,-0.050928126689987814,0.011374837026869334,0.003896139272840701,0.009496666666666678,0.0015666666666666607,0.03726666666666666,-0.007483333333333331,-0.013883333333333333,0.05171666666666668,-0.02181666666666665,0.04358333333333334,-0.003116666666666668,0.020683333333333342,-0.013550000000000001
10,1,0.012400000000000001,-0.058167068517891496,0.01577445143883129,0.003768113989055244,0.01240000000000001,-0.01348333333333334,0.036583333333333336,0.0101,-0.0008499999999999919,0.015599999999999994,0.01939999999999999,0.014200000000000003,0.012066666666666651,0.019316666666666663,0.011066666666666667
10,2,0.0026700000000000005,-0.020254869610387572,0.006805420019934005,3.5476077759223245e-05,0.0026699999999999957,0.06916666666666665,-0.06863333333333334,0.027566666666666653,-0.06449999999999999,0.0004000000000000039,0.10696666666666665,0.003200000000000003,-0.027016666666666665,-0.02701666666666668,0.006566666666666665
10,3,-0.03805333333333334,0.13063443420798918,-0.03885743323631056,-0.003891974285372013,-0.038053333333333335,0.05298333333333332,-0.08928333333333333,0.056833333333333326,-0.026733333333333314,0.05848333333333334,-0.043866666666666665,-0.16363333333333338,-0.10128333333333335,0.04730000000000001,-0.17133333333333334
10,4,0.007480000000000001,-0.04070394620014602,0.012279889014171291,0.01078784247309037,0.007480000000000008,-0.02048333333333335,-0.035083333333333314,0.015083333333333337,0.1099,-0.008000000000000002,-0.04603333333333335,0.021183333333333342,0.0089,0.010816666666666669,0.018516666666666667
11,1,0.012248333333333333,-0.06053505517115255,0.015150498372530805,0.0019392181796618055,0.012248333333333349,-0.0008000000000000018,0.039666666666666676,0.013383333333333332,0.0010166666666666664,0.014866666666666667,0.01195,0.009399999999999997,0.018116666666666656,0.005433333333333339,0.009450000000000005
11,2,-0.0026583333333333333,-0.004620329754114645,-0.0006182079722293587,-0.0018399102020632875,-0.0026583333333333194,0.035383333333333336,-0.056933333333333336,0.021733333333333337,-0.06133333333333332,0.013700000000000002,0.07875,-0.00025000000000000917,-0.03930000000000001,-0.0001666666666666648,-0.01816666666666667
11,5,0.008443333333333343,-0.043692057679413206,0.010291237650282243,0.005059434931975929,0.008443333333333334,0.007799999999999999,0.012466666666666673,-0.008216666666666657,-0.004266666666666668,0.06046666666666664,-0.005333333333333332,0.024883333333333323,0.0028333333333333322,0.010866666666666679,-0.01706666666666667
11,4,0.008306666666666672,-0.04658661364496639,0.011782121518163944,0.008517964889442934,0.00830666666666667,-0.018533333333333336,-0.005483333333333333,0.021349999999999997,0.07668333333333334,0.013250000000000003,-0.07238333333333333,0.0355,0.010350000000000002,0.015516666666666684,0.00681666666666667
11,0,0.011491666666666673,-0.06873478202303504,0.015450734242921017,0.0060518999383465015,0.01149166666666667,-0.009450000000000002,0.010050000000000007,0.000583333333333342,0.01953333333333334,0.028166666666666677,0.017449999999999993,0.007016666666666663,0.005033333333333333,0.0009666666666666692,0.03556666666666667
11,3,-0.040081666666666675,0.13751108612224552,-0.04018831869000379,-0.005879356345712038,-0.04008166666666666,0.05126666666666666,-0.10659999999999999,0.05933333333333333,-0.014133333333333338,0.003550000000000003,-0.0026000000000000003,-0.15954999999999997,-0.09920000000000002,0.02705000000000002,-0.15993333333333334
12,4,0.01028666666666667,-0.05236986986897301,0.01363983481378149,0.0052864175041030135,0.010286666666666656,-0.02600000000000001,0.007233333333333328,0.012616666666666658,0.074,0.00044999999999999495,-0.08755,0.05765,0.023433333333333348,0.018900000000000014,0.022133333333333324
12,2,-0.002661666666666663,-0.0008504235693856804,-0.0009881000061519318,-0.0012577886304953342,-0.002661666666666665,0.03951666666666667,-0.052,0.01948333333333333,-0.06715,0.005433333333333339,0.06986666666666667,0.004483333333333331,-0.02735000000000001,-0.005066666666666669,-0.013833333333333338
12,1,0.01046833333333333,-0.05050497334727309,0.013437830764644366,0.003909676878483053,0.010468333333333335,-0.00021666666666666462,0.02323333333333334,0.0012666666666666636,0.006399999999999996,0.011983333333333327,0.021699999999999997,0.014099999999999996,0.005583333333333339,0.003383333333333339,0.017249999999999998
12,5,0.0063233333333333345,-0.03678917073646676,0.008881966924463263,0.00475382835753957,0.00632333333333334,0.0004333333333333403,0.006983333333333332,0.0010666666666666674,0.005166666666666667,0.048883333333333334,-0.011883333333333338,0.023316666666666663,-0.006866666666666669,-0.00021666666666666565,-0.003650000000000004
12,0,0.012685,-0.06553866958162592,0.01604409833186476,0.005510875704604419,0.012684999999999981,-0.02676666666666667,0.01991666666666666,0.005149999999999998,0.0010333333333333347,0.04373333333333334,-0.0058,0.024783333333333334,0.015533333333333343,0.0024666666666666704,0.0468
12,3,-0.03985166666666667,0.13933058979658058,-0.040644352720500605,-0.006264591076791515,-0.03985166666666666,0.04403333333333335,-0.09453333333333332,0.05274999999999999,-0.023283333333333326,-0.005983333333333333,0.017166666666666667,-0.16949999999999998,-0.08849999999999998,0.02303333333333335,-0.15370000000000003
13,2,-0.003538333333333334,0.006677133161297778,-0.0010413161830078932,0.0020260953176683733,-0.003538333333333325,0.031283333333333344,-0.05498333333333331,0.04179999999999998,-0.053200000000000004,-0.0007999999999999917,0.08776666666666666,-0.015566666666666668,-0.04688333333333334,0.0026999999999999867,-0.0275
13,4,0.012704999999999996,-0.051195523098522426,0.017606715087440186,0.010583966589764645,0.01270500000000002,-0.009249999999999998,-0.0039333333333333295,0.008349999999999996,0.09949999999999999,0.010716666666666673,-0.07528333333333335,0.03976666666666668,0.01975,-0.0038166666666666744,0.041249999999999995
13,5,0.011758333333333324,-0.04090699494011588,0.012660987157612264,0.00635446134491635,0.011758333333333362,0.040300000000000016,0.029950000000000004,-0.01155,0.0027333333333333276,0.05221666666666666,-0.029300000000000003,0.04370000000000001,-0.0040500000000000015,0.023116666666666664,-0.02953333333333333
13,0,0.01929,-0.07484594120341498,0.020905640832006942,0.006668957247227161,0.01929000000000002,-0.027183333333333348,0.05516666666666667,-0.006850000000000002,0.007050000000000003,0.030333333333333334,-0.021583333333333333,0.05853333333333335,0.020099999999999996,0.021683333333333332,0.05565000000000001
13,3,-0.029213333333333345,0.10065413943774638,-0.028044643828444835,-0.004223281783059761,-0.029213333333333324,0.041850000000000005,-0.053799999999999994,0.08710000000000002,-0.027933333333333348,-0.024349999999999997,0.0376,-0.16505,-0.08545000000000003,0.023550000000000005,-0.12564999999999996
13,1,0.012331666666666664,-0.04766197939840345,0.01589401380169838,0.007766742505216289,0.012331666666666678,-0.005833333333333334,-0.0013999999999999956,-0.0011833333333333303,0.004849999999999999,0.03305,0.01746666666666667,0.01078333333333334,0.018700000000000005,0.006766666666666651,0.04011666666666667
14,1,0.013551666666666665,-0.06090175274071421,0.016919179888863572,0.005488680906279619,0.01355166666666667,-0.003283333333333327,0.022683333333333333,-0.013400000000000004,0.011300000000000004,0.02538333333333334,0.007766666666666671,0.014049999999999995,0.028700000000000014,0.0015666666666666609,0.04075
14,3,-0.04152666666666667,0.14830553338026545,-0.04297208345142325,-0.0049955669776904355,-0.041526666666666635,0.023733333333333342,-0.09051666666666665,0.07943333333333334,-0.028533333333333327,-0.050066666666666655,0.04683333333333334,-0.17148333333333335,-0.10685000000000001,0.02961666666666668,-0.1474333333333334
14,2,-0.004501666666666672,0.009571816511214895,-0.002502693710098153,0.0019159764798085963,-0.004501666666666659,0.04346666666666669,-0.06773333333333333,0.01793333333333334,-0.04073333333333332,-0.003016666666666676,0.08105,-0.017983333333333334,-0.03868333333333334,-0.005233333333333346,-0.01408333333333333
14,4,0.006736666666666671,-0.03955322181976019,0.010518309548087046,0.007632036990273795,0.006736666666666655,-0.006283333333333333,-0.006750000000000003,0.033066666666666675,0.07690000000000001,0.008499999999999995,-0.08236666666666667,0.026133333333333328,-0.003183333333333337,0.021333333333333343,1.666666666666888e-05
14,0,0.015865,-0.07233178942699596,0.018989798608847367,0.005348133795713799,0.01586500000000003,-0.01365,0.031999999999999994,0.006566666666666668,0.010633333333333337,0.02846666666666668,-0.015883333333333336,0.04408333333333333,0.013750000000000005,0.013683333333333334,0.03899999999999999
14,5,0.016325,-0.06949154675133414,0.01948211555362137,0.00506097899884864,0.016325000000000017,0.02185000000000001,0.04481666666666667,-0.012266666666666676,0.011433333333333344,0.0509,-0.017233333333333333,0.05053333333333332,0.0136,-0.012300000000000021,0.011916666666666657
15,4,0.01647166666666667,-0.08699624744696728,0.022602004681248292,0.008318607307950374,0.016471666666666687,-0.0030333333333333237,0.008033333333333335,0.02215,0.07853333333333333,0.017233333333333333,-0.06683333333333333,0.05595000000000001,0.02616666666666666,-0.012966666666666682,0.03948333333333333
15,5,0.01683833333333333,-0.08728080346958911,0.020467687247205293,0.003851917508695272,0.01683833333333332,0.01566666666666666,0.044399999999999995,-0.020166666666666663,0.01680000000000001,0.042850000000000006,-0.012483333333333341,0.0595,0.010583333333333328,0.0010999999999999944,0.010133333333333333
15,1,0.01725166666666666,-0.08464875265544643,0.02163880947677947,0.005724682146341277,0.01725166666666666,0.01038333333333333,0.03671666666666667,-0.01455,0.012883333333333335,0.029433333333333336,0.007533333333333334,0.02250000000000001,0.02806666666666667,-0.0054333333333333395,0.04498333333333334
15,2,-0.006491666666666664,0.00992663822229753,-0.004886319898408059,0.0013374679668188623,-0.006491666666666677,0.03523333333333332,-0.05383333333333334,0.04501666666666667,-0.05491666666666667,0.0009500000000000024,0.06165000000000001,-0.03346666666666667,-0.039583333333333345,0.0026666666666666536,-0.028633333333333327
