iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
23,4,0.0,-4.0546055089064025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,5,0.0,-4.743280503321802e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2,0.0,9.866721853515227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.0,-1.0075739451800189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3,0.0,1.4869724579758514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,7,0.0,-2.0720378753103483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1,0.0,7.74692433296573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6,0.0,-1.2377332042905788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4,0.0,-4.15403878357119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2,0.0,1.0525871125914637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1,-5.357142857142762e-06,7.972243268263206e-06,-1.072735965035172e-05,-0.0008929677806684008,-5.3041018387553084e-06,0.0,0.0,0.0,-5.304101838755304e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,6,-5.357142857142762e-06,-1.2866126286934083e-05,-1.072735965035172e-05,-0.0008929677806684008,-5.3041018387553084e-06,0.0,0.0,0.0,-5.304101838755304e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,3,-5.357142857142762e-06,1.570883215216251e-05,-1.072735965035172e-05,-0.0008929677806684008,-5.3041018387553084e-06,0.0,0.0,0.0,-5.304101838755304e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,5,-5.357142857142762e-06,-5.032423593299114e-06,-1.072735965035172e-05,-0.0008929677806684008,-5.3041018387553084e-06,0.0,0.0,0.0,-5.304101838755304e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,4,-5.357142857142762e-06,-4.194666480918822e-06,-1.072735965035172e-05,-0.0008929677806684008,-5.3041018387553084e-06,0.0,0.0,0.0,-5.304101838755304e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,0,-5.357142857142762e-06,-1.02155274392808e-05,-1.072735965035172e-05,-0.0008929677806684008,-5.3041018387553084e-06,0.0,0.0,0.0,-5.304101838755304e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,7,-5.357142857142762e-06,-2.5136112118168918e-06,-1.072735965035172e-05,-0.0008929677806684008,-5.3041018387553084e-06,0.0,0.0,0.0,-5.304101838755304e-05,0.0,0.0,0.0,0.0,0.0,0.0
26,3,-6.535714285714303e-05,1.645256867723348e-05,-0.00012656020111813618,-0.006402124414065342,-6.471004243281474e-05,0.0,0.0,0.0,-0.0006471004243281469,0.0,0.0,0.0,0.0,0.0,0.0
26,1,-8.107142857142868e-05,8.188944207085511e-06,-0.00015807757917635085,-0.009287963508312298,-8.026874115983039e-05,0.0,0.0,0.0,-0.0008026874115983023,0.0,0.0,0.0,0.0,0.0,0.0
26,7,-5.607142857142859e-05,-2.9268357331915667e-06,-0.00010801323626842653,-0.002311831005123695,-5.551626591230553e-05,0.0,0.0,0.0,-0.0005551626591230549,0.0,0.0,0.0,0.0,0.0,0.0
26,0,-5.607142857142859e-05,-1.0399813719995705e-05,-0.0001079955557262889,-0.0024070494077880547,-5.551626591230553e-05,0.0,0.0,0.0,-0.0005551626591230549,0.0,0.0,0.0,0.0,0.0,0.0
26,4,-8.452380952380999e-06,-4.42770310591473e-06,-1.3025175013099175e-05,0.005536276843470198,-8.368694012258373e-06,0.0,0.0,0.0,-8.368694012258376e-05,0.0,0.0,0.0,0.0,0.0,0.0
26,6,-8.107142857142868e-05,-1.3310847081352917e-05,-0.00015812762029474174,-0.00817688681096566,-8.026874115983039e-05,0.0,0.0,0.0,-0.0008026874115983023,0.0,0.0,0.0,0.0,0.0,0.0
26,2,5.690476190476171e-05,1.1085567237157339e-05,0.00011348234474380473,0.003984845426121408,5.634134842055636e-05,0.0,0.0,0.0,0.0005634134842055633,0.0,0.0,0.0,0.0,0.0,0.0
26,5,-3.380952380952387e-05,-5.304054090143631e-06,-6.344153665551597e-05,0.00036409355456851097,-3.347477604903349e-05,0.0,0.0,0.0,-0.0003347477604903347,0.0,0.0,0.0,0.0,0.0,0.0
27,1,-0.0005404761904761922,8.446251149238494e-06,-0.0009378629839626143,0.0008540741706229912,-0.0005352003223578174,0.0,0.0,3.46068660022149e-05,-0.005386610089580379,0.0,0.0,0.0,0.0,0.0,0.0
27,3,-0.0003527380952380965,1.7458853086714318e-05,-0.0005725496215012485,0.0023188276677816207,-0.00034932102014188093,0.0,0.0,3.46068660022149e-05,-0.003527817067421025,0.0,0.0,0.0,0.0,0.0,0.0
27,2,0.0004952380952380974,1.1718231582447111e-05,0.0009248540895377212,-0.002486044752868683,0.0004903347477604907,0.0,0.0,0.0,0.0049033474776049,0.0,0.0,0.0,0.0,0.0,0.0
27,6,-0.000561904761904764,-1.370378396787881e-05,-0.0009805741186549868,0.002028092184239552,-0.0005564167297128382,0.0,0.0,3.46068660022149e-05,-0.005598774163130586,0.0,0.0,0.0,0.0,0.0,0.0
27,5,-0.00010309523809523714,-5.908302730030964e-06,-0.00010289337077149955,0.0006674722852020312,-0.00010214987445588379,0.0,0.0,3.46068660022149e-05,-0.0010561056105610534,0.0,0.0,0.0,0.0,0.0,0.0
27,4,8.630952380952384e-05,-4.772397652563767e-06,0.00023271752964026786,-0.001494060650195039,8.537959277655366e-05,0.0,0.0,3.46068660022149e-05,0.0008191890617633192,0.0,0.0,0.0,0.0,0.0,0.0
27,7,-0.0002785714285714288,-3.2604662693370648e-06,-0.0004286854612762935,0.002191421197978075,-0.00027588867690755774,0.0,0.0,3.46068660022149e-05,-0.0027934936350777926,0.0,0.0,0.0,0.0,0.0,0.0
27,0,-0.0002697619047619052,-1.0756282760121793e-05,-0.0004115906406950042,0.0018166694918443982,-0.000267166376106049,0.0,0.0,3.46068660022149e-05,-0.0027062706270627058,0.0,0.0,0.0,0.0,0.0,0.0
28,0,-0.000753690476190476,-1.1030639487033405e-05,-0.0007385258343781905,-5.152394043672978e-05,-0.0007466352532263187,0.0,0.0,0.00018687707641196045,-0.0076532296086751555,0.0,0.0,0.0,0.0,0.0,0.0
28,7,-0.000787857142857143,-3.7086563179768374e-06,-0.0007923263776392762,-0.00027690997450882096,-0.0007804133818697482,0.0,0.0,0.00016380583241048388,-0.007967939651107972,0.0,0.0,0.0,0.0,0.0,0.0
28,5,3.035714285714275e-05,-6.749577908442869e-06,0.0004372626816001626,-9.589916601710903e-05,2.9840484048405178e-05,0.0,0.0,9.920634920634937e-05,0.00019919849127769825,0.0,0.0,0.0,0.0,0.0,0.0
28,3,-0.0010867857142857137,1.870573995185781e-05,-0.0012598758144013898,0.0002175421758141654,-0.0010764526203450894,0.0,0.0,0.0001961055740125511,-0.010960631777463458,0.0,0.0,0.0,0.0,0.0,0.0
28,1,-0.0020629761904761906,8.794517997259174e-06,-0.002812957910744149,0.0004060468926057162,-0.0020429778442960563,0.0,0.0,0.0001961055740125511,-0.02062588401697313,0.0,0.0,0.0,0.0,0.0,0.0
28,4,0.0008342857142857146,-5.090480722896596e-06,0.0015452597541183446,-0.000348439998411053,0.0008259249512991174,0.0,0.0,4.61424880029532e-05,0.008213107024988214,0.0,0.0,0.0,0.0,0.0,0.0
28,6,-0.0022742857142857135,-1.394192233097177e-05,-0.003160303630643207,0.00022358038418510414,-0.002252195194602517,0.0,0.0,0.0001961055740125511,-0.022718057520037714,0.0,0.0,0.0,0.0,0.0,0.0
28,2,0.0022384523809523813,1.2244829670193806e-05,0.0033820753532465535,-0.00048398834119999456,0.0022165407570657407,0.0,0.0,-0.000115356220007383,0.022280763790664796,0.0,0.0,0.0,0.0,0.0,0.0
29,2,0.005481666666666675,1.2968652784222942e-05,0.005449700239422367,-0.000629074433087272,0.005429902936306912,0.0,0.0,-0.0011524086378737566,0.055451438000942974,0.0,0.0,0.0,0.0,0.0,0.0
29,7,-0.0012509523809523815,-4.431646015539453e-06,-0.0005659730365007946,-4.4748258505133483e-05,-0.0012395516960333885,0.0,0.0,0.00045219638242894147,-0.012847713342762848,0.0,0.0,0.0,0.0,0.0,0.0
29,3,-0.00195547619047619,1.9975505093565484e-05,-0.0012707086433149518,0.00020652355022937903,-0.0019376528184379858,0.0,0.0,0.0007059800664451844,-0.02008250825082509,0.0,0.0,0.0,0.0,0.0,0.0
29,6,-0.005049404761904761,-1.396207076184946e-05,-0.004548094162268524,0.00027061140822537985,-0.005002270119038472,0.0,0.0,0.0013127537836840192,-0.051335454974068856,0.0,0.0,0.0,0.0,0.0,0.0
29,5,0.0007007142857142862,-7.077667400013341e-06,0.0013206895856038372,-0.00026039954810051487,0.0006938895924476148,0.0,0.0,-5.1910299003322376e-05,0.0069908062234794914,0.0,0.0,0.0,0.0,0.0,0.0
29,4,0.0025102380952380945,-5.5921540536029745e-06,0.0029961404848860887,-0.0002823270329288211,0.002486253650281967,0.0,0.0,-0.0003991325212255452,0.025261669024045263,0.0,0.0,0.0,0.0,0.0,0.0
29,0,-0.001270119047619047,-1.1318779223101755e-05,-0.0005638059032055535,7.532469178360673e-05,-0.0012585587462400712,0.0,0.0,0.0004660391288298275,-0.013051626591230554,0.0,0.0,0.0,0.0,0.0,0.0
29,1,-0.004466666666666665,8.560035096465725e-06,-0.0039083156409115746,0.0002293477570951597,-0.0044248142422215545,0.0,0.0,0.0010889627168696962,-0.0453371051390853,0.0,0.0,0.0,0.0,0.0,0.0
30,1,-0.017904523809523815,8.497624676372433e-06,-0.015806729705160793,-0.004496883359113671,-0.01647622729438194,0.0,-0.10153345919865736,0.002560908084163896,-0.06578972182932583,0.0,0.0,0.0,0.0,0.0,0.0
30,5,-0.0006017857142857151,-7.4944136032024325e-06,0.00017193476498139097,0.008761420836925748,-0.0003234769199328346,0.0,-0.022070484581497775,0.00036683277962347574,0.018468882602545967,0.0,0.0,0.0,0.0,0.0,0.0
30,3,-0.00013095238095238145,2.1090260194134826e-05,0.003038225588208187,0.014368456689225503,-0.0003764053353137835,0.0,0.019687434445143693,0.0014200350682908812,-0.024871522866572363,0.0,0.0,0.0,0.0,0.0,0.0
30,2,0.018708095238095232,1.3483082268219595e-05,0.016895984899554236,0.024074852662343237,0.01746810811335278,0.0,0.08571113908118307,-0.002765088593576966,0.09173503064592176,0.0,0.0,0.0,0.0,0.0,0.0
30,7,-0.02201904761904762,-5.2351028875077675e-06,-0.02634136385164372,-0.025973926516117456,-0.01953971109924009,0.0,-0.18293056429620302,0.0012239294942783306,-0.013690476190476196,0.0,0.0,0.0,0.0,0.0,0.0
30,4,0.0012336904761904733,-6.038552528098154e-06,0.00056433263817917,0.006156959100807921,0.0015926713063867176,0.0,-0.02984581497797356,-0.0008340254706533811,0.04660655351249411,0.0,0.0,0.0,0.0,0.0,0.0
30,0,-0.0092,-1.1364403803647082e-05,-0.008138957637387877,0.000819127233851088,-0.00824702997205263,0.0,-0.06985945038808475,0.0012470007382798074,-0.013857850070721357,0.0,0.0,0.0,0.0,0.0,0.0
30,6,-0.0016479761904761912,-1.3951393630194992e-05,0.0037704927416621044,0.015089645744435784,-0.002272249371562943,0.0,0.05128172855045097,0.0027154854189737885,-0.0767197076850542,0.0,0.0,0.0,0.0,0.0,0.0
31,3,0.0016430952380952376,2.2200671043579157e-05,-0.0020720450419585154,-0.004609405374154568,0.0010861276034228884,0.0,0.04468009230123766,-0.005633997785160578,-0.028184818481848176,0.0,0.0,0.0,0.0,0.0,0.0
31,1,-0.0051027380952381,8.623165038642736e-06,0.0011549923213988412,0.0043010938268202665,-0.004972689886109229,0.0,-0.01118628067967276,0.027048726467331093,-0.0655893446487506,0.0,0.0,0.0,0.0,0.0,0.0
31,6,-0.005215714285714288,-1.4206916229368763e-05,-0.007461188073808098,-0.007563840575912291,-0.00579425059366768,0.0,0.0524617159639186,-0.008769379844961234,-0.10163484205563417,0.0,0.0,0.0,0.0,0.0,0.0
31,4,0.010255,-6.30913989847757e-06,0.005883970757690117,0.0016573115730853854,0.009843354947588062,0.0,0.023822110341934145,0.007015965300849022,0.06759547383309764,0.0,0.0,0.0,0.0,0.0,0.0
31,5,0.007006309523809525,-7.74818078506894e-06,0.0037089536316189603,0.00031548670948844745,0.006593492102093401,0.0,0.026596391860709032,0.006558001107419715,0.03278052805280529,0.0,0.0,0.0,0.0,0.0,0.0
31,7,-0.003469404761904766,-5.7806526128602535e-06,0.009981008698056449,0.016163239014592566,-0.002419416124585526,0.0,-0.09093664778686802,0.050415282392026556,0.016327204148986335,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0.002439047619047614,-1.1602417425508953e-05,0.0037732986523964407,0.003207734340630021,0.0023065739164619885,0.0,0.00550136354101111,0.018473145071982257,-0.000908769448373407,0.0,0.0,0.0,0.0,0.0,0.0
31,2,0.01449440476190476,1.3798233014338826e-05,0.002116343978342279,-0.006018099564468247,0.013623025098695854,0.0,0.06337843507447033,-0.025945921004060502,0.09879773691654883,0.0,0.0,0.0,0.0,0.0,0.0
32,6,-0.0175675,-1.4459549892548427e-05,-0.007634416764052611,0.0031582023897666245,-0.017334647900152312,0.0,0.0034686385567442987,-0.04675618309339242,-0.13005893446487513,0.0,0.0,0.0,0.0,0.0,0.0
32,5,0.0019357142857142904,-8.125452695906253e-06,0.0016361882679999948,-0.0023153902060298747,0.001885648469423465,0.0,0.002742815187749115,-0.0013981173864894792,0.017511786892975,0.0,0.0,0.0,0.0,0.0,0.0
32,2,-0.0072213095238095265,1.4376537272665057e-05,0.0009970657449965782,0.0034941002766390337,-0.007020030184959748,0.0,0.003907069435703816,-0.08178063861203398,0.007673267326732676,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0.004916428571428573,-1.1795265659405739e-05,0.001457094040588265,-0.0040211928394397285,0.004772663805651281,0.0,0.0022120830711139096,0.031085040605389438,0.014429514380009428,0.0,0.0,0.0,0.0,0.0,0.0
32,7,0.027343214285714276,-6.421150349807576e-06,0.008074130218298286,-0.009403131359919678,0.026806337251808084,0.0,-0.0026735892594923587,0.13737887596899223,0.13335808580858086,0.0,0.0,0.0,0.0,0.0,0.0
32,3,-0.010758214285714291,2.3288247004585725e-05,-0.003583052343811205,0.0015787149830352007,-0.010602322994823818,0.0,0.0033585063981539914,-0.041749723145071964,-0.06763201320132012,0.0,0.0,0.0,0.0,0.0,0.0
32,1,0.002909761904761907,8.849791045771402e-06,-0.0008979594367694323,-0.0044262377286102125,0.0027508854700579806,0.0,0.0016383469687434415,0.05040374677002585,-0.024533239038189533,0.0,0.0,0.0,0.0,0.0,0.0
32,4,0.005666904761904766,-6.660756683022193e-06,0.0034784050259580378,-0.002945546780109066,0.005572501023519157,0.0,0.0026368785399622447,0.0025989756367663344,0.05048915605846299,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0.0014107142857142847,-1.2076803146096206e-05,0.0035598951722061855,-0.002560868001204982,0.0013654833498373197,0.0,7.656807216278646e-05,0.013917727943890738,-0.00033946251768034023,0.0,0.0,0.0,0.0,0.0,0.0
33,6,-0.012439285714285712,-1.474477176704802e-05,-0.011227785709191597,0.011703910529216785,-0.012212061700502456,0.0,0.00013530522341094993,-0.04854305094130673,-0.07371287128712872,0.0,0.0,0.0,0.0,0.0,0.0
33,3,-0.009958214285714287,2.463580009464909e-05,-0.008128246960632083,0.011507847093084701,-0.009749377452764958,0.0,0.00010593664778686817,-0.05121239387227758,-0.046387317303158905,0.0,0.0,0.0,0.0,0.0,0.0
33,1,0.0011344047619047614,9.090511011341663e-06,0.002885500193605808,-0.002988919061526956,0.0010583338658627698,0.0,4.7199496538704745e-05,0.029498892580287938,-0.018962753418198953,0.0,0.0,0.0,0.0,0.0,0.0
33,2,-0.010173333333333331,1.5069630639950659e-05,-0.00794732564654304,0.01188283151818186,-0.009893856707245647,0.0,0.00013530522341094993,-0.0828315337763012,-0.01624233851956624,0.0,0.0,0.0,0.0,0.0,0.0
33,4,0.0006721428571428542,-7.039863556371074e-06,0.003173689347077309,1.7893974102459854e-05,0.0006814500681484704,0.0,9.125235997482732e-05,-0.007846530084902176,0.014569778406412067,0.0,0.0,0.0,0.0,0.0,0.0
33,5,-0.0013114285714285712,-8.53738099256078e-06,0.0011422044218066104,0.0016157626860487419,-0.0012748207873423925,0.0,9.125235997482732e-05,-0.011363741232927268,-0.0014757190004714754,0.0,0.0,0.0,0.0,0.0,0.0
33,7,0.02118999999999999,-7.098900537818479e-06,0.0211739763891589,-0.020875704890134517,0.020711775140899724,0.0,-0.00013215859030836776,0.12398140457733475,0.08326850542197071,0.0,0.0,0.0,0.0,0.0,0.0
34,0,-0.00044095238095237836,-1.2408842778691541e-05,0.0003626617471148163,0.003519167317319289,-0.0004364947842787297,0.0,1.573316551290092e-05,-0.0001315060908084173,-0.004249174917491752,0.0,0.0,0.0,0.0,0.0,0.0
34,4,-0.0006798809523809512,-7.4671910754418685e-06,-6.98601455995963e-05,0.0026454490831960545,-0.0006550993897558861,0.0,1.573316551290092e-05,-0.008376015134736067,0.0018092880716643093,0.0,0.0,0.0,0.0,0.0,0.0
34,7,0.007252500000000001,-7.844766704188735e-06,0.012246758560917222,-0.010707676056084081,0.007088717841883859,0.0,0.0,0.04222499077150238,0.02866218764733616,0.0,0.0,0.0,0.0,0.0,0.0
34,2,-0.004477380952380951,1.5864910629659335e-05,-0.006617917265366283,0.003477290781287638,-0.0043618012891817005,0.0,1.573316551290092e-05,-0.03279923403469913,-0.010834512022630829,0.0,0.0,0.0,0.0,0.0,0.0
34,5,-0.0014603571428571413,-9.050714922621496e-06,-0.0013513867953300288,0.004886541089856985,-0.0014254333791348906,0.0,1.573316551290092e-05,-0.009484588409007014,-0.0047854785478547894,0.0,0.0,0.0,0.0,0.0,0.0
34,1,-0.0006845238095238075,9.33867929776566e-06,-5.919151909963887e-05,0.003630535301189071,-0.0006872933691206004,0.0,1.573316551290092e-05,0.004293558508674789,-0.011182225365393681,0.0,0.0,0.0,0.0,0.0,0.0
34,3,-0.004570476190476188,2.596789791902673e-05,-0.006742821935658708,0.00823215345499893,-0.004473543775722721,0.0,1.573316551290092e-05,-0.023815291620524173,-0.020935879302215948,0.0,0.0,0.0,0.0,0.0,0.0
34,6,-0.005026428571428575,-1.5121302461495477e-05,-0.007579520835989008,0.008883067261541247,-0.004930394153451522,0.0,1.573316551290092e-05,-0.02133051864156514,-0.027989156058462993,0.0,0.0,0.0,0.0,0.0,0.0
35,4,-0.0004188095238095254,-8.005999347313712e-06,-0.0006273250170375535,0.029357229626812524,-0.00040822784520976995,0.0,0.0,-0.0029542727943890736,-0.001128005657708626,0.0,0.0,0.0,0.0,0.0,0.0
35,1,-0.000551428571428573,9.645580847639223e-06,-0.000883184057292006,0.027888352839740838,-0.0005428707114897541,0.0,0.0,-0.0014223421926910316,-0.004006364922206506,0.0,0.0,0.0,0.0,0.0,0.0
35,3,-0.0010805952380952373,2.7312426484621655e-05,-0.001901744345314428,-0.03647480175438901,-0.0010599459447605888,0.0,0.0,-0.004568106312292363,-0.006031353135313527,0.0,0.0,0.0,0.0,0.0,0.0
35,5,-0.0005922619047619045,-9.635191163361233e-06,-0.0009568416747160617,0.008911175132779212,-0.0005793648509369202,0.0,0.0,-0.003228820598006646,-0.002564827911362567,0.0,0.0,0.0,0.0,0.0,0.0
35,0,-0.0004808333333333336,-1.287689742663594e-05,-0.0007455444708405806,0.012234115826609571,-0.00047122307745724775,0.0,0.0,-0.002226375046142488,-0.002485855728429989,0.0,0.0,0.0,0.0,0.0,0.0
35,7,0.0011088095238095204,-8.474643352637944e-06,0.0021178274231295246,0.11348154715584594,0.0010871119919300886,0.0,0.0,0.004921096345514952,0.005950023573785948,0.0,0.0,0.0,0.0,0.0,0.0
35,6,-0.0011460714285714282,-1.5630941156686267e-05,-0.0020332916391961196,-0.029779438783887127,-0.0011255980249187697,0.0,0.0,-0.004189737910668146,-0.007066242338519569,0.0,0.0,0.0,0.0,0.0,0.0
35,2,-0.0009513095238095231,1.68108889504687e-05,-0.0016475697368167857,-0.02388320299996382,-0.000930241695265871,0.0,0.0,-0.0053479143595422714,-0.003954502593116453,0.0,0.0,0.0,0.0,0.0,0.0
36,1,-0.00014714285714285692,9.993520475774322e-06,-0.0002762449408338984,-0.002722879678189632,-0.00014478142166376128,0.0,0.0,-0.00041528239202657803,-0.0010325318246110326,0.0,0.0,0.0,0.0,0.0,0.0
36,3,-0.00016452380952380923,2.9424885963043775e-05,-0.0003106656660869633,-0.01200879131584797,-0.0001618696753396271,0.0,0.0,-0.00047065337763012175,-0.0011480433757661485,0.0,0.0,0.0,0.0,0.0,0.0
36,2,-0.00015285714285714262,1.783241529988141e-05,-0.00028740418672423357,-0.006056277915174029,-0.00015031852022411553,0.0,0.0,-0.00047065337763012175,-0.0010325318246110326,0.0,0.0,0.0,0.0,0.0,0.0
36,0,-0.000133095238095238,-1.3441843519336666e-05,-0.00024827731705768483,-0.0012940403651235724,-0.00013087288795324736,0.0,0.0,-0.00041528239202657803,-0.0008934464875058935,0.0,0.0,0.0,0.0,0.0,0.0
36,6,-0.00016452380952380923,-1.6251912361481013e-05,-0.0003106656660869633,-0.01200879131584797,-0.0001618696753396271,0.0,0.0,-0.00047065337763012175,-0.0011480433757661485,0.0,0.0,0.0,0.0,0.0,0.0
36,4,-0.00011690476190476183,-8.60631411679014e-06,-0.0002165986374367955,-0.002267746404138182,-0.00011477235763443464,0.0,0.0,-0.0004475821336286452,-0.0007001414427157003,0.0,0.0,0.0,0.0,0.0,0.0
36,7,7.940476190476138e-05,-9.345218272576484e-06,0.00015721253856576493,0.020937394705346193,7.837986871776857e-05,0.0,0.0,0.00010958840900701365,0.0006742102781706742,0.0,0.0,0.0,0.0,0.0,0.0
36,5,-0.0001378571428571428,-1.023062294380761e-05,-0.00025763543071538673,-0.0036750468608224163,-0.00013551728927045545,0.0,0.0,-0.0004475821336286452,-0.0009075907590759076,0.0,0.0,0.0,0.0,0.0,0.0
37,7,0.0,-1.007163022047196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,5,-2.499999999999997e-05,-1.0927500130396612e-05,-4.918904210488767e-05,-0.00279551865470919,-2.4714784601383698e-05,0.0,0.0,-1.730343300110742e-05,-0.00022984441301272983,0.0,0.0,0.0,0.0,0.0,0.0
37,1,-2.499999999999997e-05,1.0430899612209491e-05,-4.918904210488767e-05,-0.00279551865470919,-2.4714784601383698e-05,0.0,0.0,-1.730343300110742e-05,-0.00022984441301272983,0.0,0.0,0.0,0.0,0.0,0.0
37,3,-2.499999999999997e-05,3.1640108766259984e-05,-4.918904210488767e-05,-0.00279551865470919,-2.4714784601383698e-05,0.0,0.0,-1.730343300110742e-05,-0.00022984441301272983,0.0,0.0,0.0,0.0,0.0,0.0
37,4,-2.499999999999997e-05,-9.342181093274783e-06,-4.918904210488767e-05,-0.00279551865470919,-2.4714784601383698e-05,0.0,0.0,-1.730343300110742e-05,-0.00022984441301272983,0.0,0.0,0.0,0.0,0.0,0.0
37,0,-2.499999999999997e-05,-1.417176991764061e-05,-4.918904210488767e-05,-0.00279551865470919,-2.4714784601383698e-05,0.0,0.0,-1.730343300110742e-05,-0.00022984441301272983,0.0,0.0,0.0,0.0,0.0,0.0
37,6,-2.499999999999997e-05,-1.7048792293835756e-05,-4.918904210488767e-05,-0.00279551865470919,-2.4714784601383698e-05,0.0,0.0,-1.730343300110742e-05,-0.00022984441301272983,0.0,0.0,0.0,0.0,0.0,0.0
37,2,-2.499999999999997e-05,1.9028075073269065e-05,-4.918904210488767e-05,-0.00279551865470919,-2.4714784601383698e-05,0.0,0.0,-1.730343300110742e-05,-0.00022984441301272983,0.0,0.0,0.0,0.0,0.0,0.0
38,1,-1.7857142857143367e-06,1.0954986603525921e-05,-3.5652664311890695e-06,-0.001785734555598417,-1.7680339462517695e-06,0.0,0.0,0.0,-1.768033946251768e-05,0.0,0.0,0.0,0.0,0.0,0.0
38,3,-1.7857142857143367e-06,3.400245036792355e-05,-3.5652664311890695e-06,-0.001785734555598417,-1.7680339462517695e-06,0.0,0.0,0.0,-1.768033946251768e-05,0.0,0.0,0.0,0.0,0.0,0.0
38,2,-1.7857142857143367e-06,2.0721882880019093e-05,-3.5652664311890695e-06,-0.001785734555598417,-1.7680339462517695e-06,0.0,0.0,0.0,-1.768033946251768e-05,0.0,0.0,0.0,0.0,0.0,0.0
38,6,-1.7857142857143367e-06,-1.8041637184630846e-05,-3.5652664311890695e-06,-0.001785734555598417,-1.7680339462517695e-06,0.0,0.0,0.0,-1.768033946251768e-05,0.0,0.0,0.0,0.0,0.0,0.0
38,5,-1.7857142857143367e-06,-1.186143097313791e-05,-3.5652664311890695e-06,-0.001785734555598417,-1.7680339462517695e-06,0.0,0.0,0.0,-1.768033946251768e-05,0.0,0.0,0.0,0.0,0.0,0.0
38,7,0.0,-1.1061029358994107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4,-1.7857142857143367e-06,-1.0111534779899153e-05,-3.5652664311890695e-06,-0.001785734555598417,-1.7680339462517695e-06,0.0,0.0,0.0,-1.768033946251768e-05,0.0,0.0,0.0,0.0,0.0,0.0
38,0,-1.7857142857143367e-06,-1.4966440663580082e-05,-3.5652664311890695e-06,-0.001785734555598417,-1.7680339462517695e-06,0.0,0.0,0.0,-1.768033946251768e-05,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.0,-1.605485546470833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1,0.0,1.1356874129833532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,7,0.0,-1.1922794651002863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,4,0.0,-1.1041721575997897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,5,0.0,-1.2746280636087898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3,0.0,3.6821581936224197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,6,0.0,-1.9204421299383913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2,0.0,2.22428372169004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,5,0.0,-1.38842267704368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2,0.0,2.4224737755698543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,0.0,-1.7299952563429975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
