iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
21,4,0.0012282142857142854,-0.0001495411296956972,0.006033068271743624,0.007125469217447247,0.0012282142857142784,0.0,0.0,0.06377261904761905,0.0,0.0,0.0,0.0,0.0,-0.051490476190476184,0.0
21,1,0.0020173809523809524,5.530211142345559e-05,0.002524058217374701,0.0019779614115623123,0.002017380952380952,0.0,0.0,0.035107142857142844,0.0,0.0,0.0,0.0,0.0,-0.014933333333333335,0.0
21,3,0.0011253571428571426,0.0004498987404693452,-0.0020633892054029357,-0.003619988698569371,0.0011253571428571382,0.0,0.0,-0.01549285714285713,0.0,0.0,0.0,0.0,0.0,0.02674642857142856,0.0
21,7,0.003610595238095236,-0.0001746948954189005,0.0003602932650195094,-0.001214564212506444,0.0036105952380952357,0.0,0.0,0.023973809523809505,0.0,0.0,0.0,0.0,0.0,0.012132142857142867,0.0
21,2,0.001120952380952382,0.0002239426537502959,-0.003526114174939454,-0.005384225012787733,0.0011209523809523844,0.0,0.0,-0.028542857142857158,0.0,0.0,0.0,0.0,0.0,0.03975238095238096,0.0
21,5,0.0032027380952380927,-0.00015276782903886585,0.002277680495149525,0.001313963072375439,0.003202738095238093,0.0,0.0,0.03943333333333333,0.0,0.0,0.0,0.0,0.0,-0.007405952380952381,0.0
21,0,0.0025973809523809487,-0.00012802820983783773,-0.006113476568758782,-0.008620937461702347,0.0025973809523809482,0.0,0.0,-0.04665357142857143,0.0,0.0,0.0,0.0,0.0,0.07262738095238089,0.0
21,6,0.0018848809523809506,-0.00013250108013955554,0.004144350234210884,0.004192314029708256,0.0018848809523809515,0.0,0.0,0.04977738095238098,0.0,0.0,0.0,0.0,0.0,-0.030928571428571437,0.0
22,1,0.003481904761904763,7.282395163268231e-05,0.00218209218282101,-0.0031088634869620517,0.003481904761904764,0.0,0.0,0.044310714285714314,5.4761904761904766e-05,0.0,0.0,0.0,0.0,-0.009344047619047622,-0.00020238095238095242
22,2,-0.0017226190476190442,0.00030002433276730197,-0.0036637673185610084,-0.013993870203019149,-0.0017226190476190427,0.0,0.0,-0.04562738095238094,-0.0002773809523809524,0.0,0.0,0.0,0.0,0.028880952380952403,-0.00020238095238095242
22,0,-0.0015477380952380944,-0.0001747713419463347,-0.005430726764749479,-0.008476018839960648,-0.0015477380952380923,0.0,0.0,-0.06451428571428569,-0.00021309523809523808,0.0,0.0,0.0,0.0,0.0494047619047619,-0.00015476190476190475
22,3,-0.001000119047619047,0.000611498437580063,-0.0025717951447761776,-0.020362282713686532,-0.0010001190476190461,0.0,0.0,-0.03168928571428571,-0.0004011904761904762,0.0,0.0,0.0,0.0,0.022282142857142865,-0.0001928571428571429
22,6,0.004379404761904762,-0.0001796582611466899,0.0034149260326982785,0.0037586943887477874,0.00437940476190476,0.0,0.0,0.06189761904761904,0.00012976190476190477,0.0,0.0,0.0,0.0,-0.01809523809523809,-0.00013809523809523808
22,4,0.005089761904761902,-0.00019568967609507774,0.005345718279983073,0.0009806352853260342,0.005089761904761904,0.0,0.0,0.08527619047619048,-0.0004011904761904762,0.0,0.0,0.0,0.0,-0.03410476190476189,0.00012738095238095238
22,7,0.0037119047619047617,-0.00023403974746556415,0.00036784829616915804,-0.0006045028278169099,0.0037119047619047613,0.0,0.0,0.028829761904761917,-0.0003654761904761905,0.0,0.0,0.0,0.0,0.008551190476190483,0.00010357142857142858
22,5,0.004457500000000001,-0.00021599697314645904,0.0018472985198539052,-0.010445073318323998,0.004457500000000004,0.0,0.0,0.04889166666666665,-0.0004011904761904762,0.0,0.0,0.0,0.0,-0.0038249999999999938,-9.047619047619048e-05
23,0,-0.006885238095238094,-0.0002591595329368843,-0.00915608221616645,0.0006784015417319012,-0.0068852380952381005,0.0,0.0,-0.0660690476190476,-0.004054761904761905,0.0,0.0,0.0,0.0,0.03002976190476191,-0.02875833333333333
23,5,0.0038813095238095265,-0.0003019107935607259,0.00021881153385337098,0.0029704979720289078,0.0038813095238095173,0.0,0.0,0.05566785714285716,-0.016017857142857143,0.0,0.0,0.0,0.0,-0.005144047619047616,0.004307142857142858
23,7,0.006076904761904764,-0.0003228310602955887,0.005029724937556108,0.004038722745410456,0.006076904761904764,0.0,0.0,0.031744047619047616,-0.009894047619047618,0.0,0.0,0.0,0.0,0.003875000000000006,0.03504404761904761
23,6,0.007386428571428573,-0.0002380672117996144,0.0074048273347088285,0.005063588902361137,0.007386428571428569,0.0,0.0,0.0659940476190476,0.022679761904761907,0.0,0.0,0.0,0.0,-0.012916666666666656,-0.0018928571428571427
23,1,0.0014197619047619057,0.00010065047676581894,-0.001211614377886761,0.003940553051839001,0.0014197619047619015,0.0,0.0,0.04233928571428568,0.02270952380952382,0.0,0.0,0.0,0.0,-0.0057999999999999935,-0.04505119047619047
23,2,-0.010717738095238096,0.00040777270852493424,-0.0152142803554582,-0.0002785579972332579,-0.010717738095238098,0.0,0.0,-0.05538690476190475,-0.004036904761904763,0.0,0.0,0.0,0.0,0.020803571428571414,-0.06855714285714287
23,3,-0.009084761904761903,0.0008561898496319752,-0.013415161104734057,-0.0011928214119047373,-0.009084761904761917,0.0,0.0,-0.044560714285714245,-0.02566071428571428,0.0,0.0,0.0,0.0,0.018288095238095235,-0.03891428571428572
23,4,0.01163583333333333,-0.0002655191424400906,0.012592114443075756,0.0069263741088215055,0.011635833333333331,0.0,0.0,0.09277142857142856,-0.010225000000000003,0.0,0.0,0.0,0.0,-0.024010714285714264,0.05782261904761904
24,5,0.005886785714285715,-0.0004447820568431641,0.0020217759928288065,0.009151500370037416,0.005886785714285703,-0.006778571428571431,0.0,0.056698809523809506,-0.018848809523809528,0.0,0.0,0.0,0.0,-0.006609523809523807,0.03440595238095239
24,2,-0.009703095238095235,0.0005883944605855405,-0.00757996795676064,0.0024459772724061725,-0.009703095238095242,-0.0030261904761904796,0.0,-0.0469892857142857,0.006478571428571434,0.0,0.0,0.0,0.0,0.020982142857142824,-0.07447619047619047
24,0,0.0002632142857142889,-0.0003731029320023667,0.001234213307535892,-0.003984871201741468,0.000263214285714281,0.047530952380952396,0.0,-0.04670119047619048,-0.012385714285714288,0.0,0.0,0.0,0.0,0.023747619047619017,-0.009559523809523816
24,3,-0.013712619047619048,0.0012431781672332012,-0.01736915912132308,-0.00996898541862062,-0.013712619047619043,-0.04339880952380952,0.0,-0.04747380952380951,-0.042480952380952355,0.0,0.0,0.0,0.0,0.02043571428571425,-0.024208333333333328
24,7,0.015034761904761907,-0.0004688093508233795,0.013891285623937918,0.008060293963680203,0.015034761904761893,0.05642023809523812,0.0,0.03535476190476192,-0.009654761904761902,0.0,0.0,0.0,0.0,0.0008761904761904777,0.06735119047619047
24,1,0.002828928571428575,0.00014338239887322634,0.002668006476153075,-0.0027393712088864338,0.0028289285714285703,-0.03352976190476192,0.0,0.03732142857142857,0.055766666666666714,0.0,0.0,0.0,0.0,-0.002708333333333331,-0.028560714285714293
24,6,0.010956428571428572,-0.0003432244631894521,0.009502407203527047,0.00448683725359092,0.010956428571428568,-0.021911904761904764,0.0,0.061142857142857096,0.052797619047619065,0.0,0.0,0.0,0.0,-0.010915476190476182,0.028451190476190467
24,4,0.01388309523809524,-0.000378268660651515,0.010624685057197821,0.013736733596964255,0.013883095238095233,-0.00993095238095238,0.0,0.08439642857142857,0.001077380952380952,0.0,0.0,0.0,0.0,-0.02105833333333331,0.08434642857142852
25,2,0.003759047619047618,0.0009764917102191258,0.0013561917192440216,-0.004999862353036684,0.003759047619047611,-0.014564285714285715,0.0,-0.02500357142857143,0.04878928571428571,0.0,0.0,0.0,0.0,0.03431190476190477,-0.005942857142857133
25,1,0.007522857142857146,0.00024364735633992403,0.00817877330074637,0.004674962878069601,0.007522857142857144,-0.025544047619047612,0.0,0.03116904761904759,0.06732380952380951,0.0,0.0,0.0,0.0,0.0063107142857142876,-0.004030952380952368
25,6,0.0069915476190476255,-0.0005671963389439855,0.00794143598218807,0.0038684611489976026,0.006991547619047619,-0.006488095238095239,0.0,0.04668809523809524,0.03823095238095241,0.0,0.0,0.0,0.0,-0.010297619047619043,0.0017821428571428487
25,3,-0.006223333333333337,0.002022663425018064,-0.007362857738958179,-0.0029466764485176905,-0.006223333333333342,-0.048833333333333326,0.0,-0.03535476190476191,-0.0038738095238095216,0.0,0.0,0.0,0.0,0.02015119047619049,0.005677380952380946
25,5,0.00217190476190477,-0.0007123010191803128,0.001985028145185828,0.0015400884973717902,0.0021719047619047516,0.017263095238095234,0.0,0.043624999999999976,-0.03315238095238095,0.0,0.0,0.0,0.0,-0.009616666666666664,0.003599999999999993
25,4,0.002632976190476193,-0.0006271870526031988,0.005944646252783968,0.008772211113605499,0.002632976190476184,0.01169166666666666,0.0,0.06062023809523809,-0.019036904761904755,0.0,0.0,0.0,0.0,-0.03736785714285714,0.010422619047619023
25,0,0.005104285714285712,-0.0005795921272749643,-0.0026019815212947627,-0.01801666739200293,0.0051042857142857175,0.05225119047619046,0.0,-0.02982023809523808,-0.006277380952380951,0.0,0.0,0.0,0.0,0.03303333333333336,0.001855952380952376
25,7,0.006053214285714294,-0.0007793023310034653,0.0025151754204410844,-0.006239272742661596,0.00605321428571427,0.0622238095238095,0.0,0.030076190476190465,-0.030878571428571425,0.0,0.0,0.0,0.0,-0.012274999999999994,0.011385714285714249
26,3,-0.0015184523809523762,0.0036081841959532198,-0.0013464551675443344,-0.00626929933390259,-0.0015184523809523836,-0.038132142857142864,0.0,-0.011670238095238093,0.03887857142857143,0.0,0.0,0.0,0.0,-0.009888095238095234,0.005627380952380965
26,1,0.00886511904761905,0.000418475142818252,0.009478013863240386,0.003924871722980437,0.008865119047619052,-0.019171428571428572,0.0,0.030723809523809525,0.06906666666666667,0.0,0.0,0.0,0.0,0.009079761904761912,-0.0010476190476190498
26,7,-0.0006502380952380944,-0.001347111722791671,-0.001805684183654304,-0.001292691854269088,-0.0006502380952381099,0.042763095238095225,0.0,0.01750476190476192,-0.057100000000000005,0.0,0.0,0.0,0.0,-0.011660714285714281,0.001990476190476193
26,0,0.004889285714285718,-0.0010333689823995194,-0.0018806522695624362,-0.013788450560297812,0.004889285714285721,0.03807500000000002,0.0,-0.026478571428571417,-0.009441666666666664,0.0,0.0,0.0,0.0,0.044735714285714254,0.002002380952380956
26,4,-0.0032641666666666652,-0.0010963253172954434,0.0015630281291459575,0.010031609162438834,-0.003264166666666669,0.01034285714285715,0.0,0.04668095238095235,-0.048935714285714284,0.0,0.0,0.0,0.0,-0.040116666666666655,-0.0006130952380952385
26,6,0.005163571428571432,-0.0010293032423741664,0.006826303223815912,0.0051062310625679475,0.005163571428571425,-0.0008309523809523821,0.0,0.03757261904761904,0.018990476190476172,0.0,0.0,0.0,0.0,-0.002672619047619046,-0.0014238095238095262
26,2,0.00809357142857143,0.0017509745474038041,0.004958674288185532,-0.0063125399556560905,0.00809357142857143,-0.016940476190476193,0.0,-0.011448809523809516,0.07631428571428575,0.0,0.0,0.0,0.0,0.03135714285714289,0.0016535714285714307
26,5,-0.0004911904761904704,-0.0012611086147280646,0.00037982297396695373,0.0031941369953398615,-0.0004911904761904809,0.016894047619047607,0.0,0.03411547619047617,-0.05314761904761904,0.0,0.0,0.0,0.0,-0.0018345238095238063,-0.0009392857142857153
27,1,0.009534166666666672,0.0009546375578376543,0.009205289878846131,0.0006257707472606673,0.009534166666666677,-0.016995238095238105,0.0,0.032766666666666645,0.07434404761904759,0.0,0.0,0.0,0.0,0.005711904761904766,-0.000485714285714286
27,3,0.00357321428571429,0.007272497001184583,0.003106791674712448,-0.008412449723766228,0.003573214285714286,-0.03535595238095238,0.0,0.004773809523809532,0.07224047619047619,0.0,0.0,0.0,0.0,-0.011069047619047622,0.0051428571428571495
27,2,0.010228809523809527,0.003617063556109428,0.008148152554087,-0.007237310159111275,0.010228809523809522,-0.013688095238095253,0.0,-0.011761904761904756,0.09959642857142856,0.0,0.0,0.0,0.0,0.025997619047619047,0.0021440476190476222
27,6,0.004438690476190477,-0.002087731179881519,0.005159237039882853,0.0031005456545096424,0.004438690476190475,-0.0022119047619047648,0.0,0.036621428571428555,0.012990476190476191,0.0,0.0,0.0,0.0,-0.0013690476190476176,-0.0016440476190476214
27,5,-0.002756190476190479,-0.002518856670048668,-0.0020659112419273403,0.0036411203677810143,-0.002756190476190478,0.013213095238095239,0.0,0.03304761904761904,-0.07177857142857139,0.0,0.0,0.0,0.0,-0.00038571428571428334,-0.0016583333333333357
27,4,-0.005312499999999998,-0.0022254937502120863,-0.003009222272792161,0.0069021758101143315,-0.0053125,0.008845238095238099,0.0,0.041830952380952365,-0.06891547619047617,0.0,0.0,0.0,0.0,-0.03344166666666666,-0.0014440476190476215
27,7,-0.00518964285714286,-0.0027274161188538064,-0.004403579654662714,0.002192056297073096,-0.005189642857142857,0.04080714285714288,0.0,-0.0016107142857142783,-0.08096666666666669,0.0,0.0,0.0,0.0,-0.010345238095238093,0.0002190476190476192
27,0,0.0038084523809523837,-0.0020803658030124506,0.0013325207831109726,-0.007210288123467788,0.003808452380952387,0.03851071428571431,0.0,-0.03466785714285716,-0.015760714285714277,0.0,0.0,0.0,0.0,0.04902619047619051,0.0009761904761904779
28,0,0.004516547619047621,-0.005387232491273699,0.005346456642647798,0.023407677139688894,0.004516547619047621,0.03301071428571429,0.0,-0.028165476190476203,-0.01503214285714285,0.004775000000000001,0.0,-0.00027380952380952377,0.0,0.049816666666666634,0.0010345238095238111
28,7,-0.009803214285714278,-0.006967706757312107,-0.008582203490966847,0.00616821849567552,-0.009803214285714274,0.0377083333333333,0.0,-0.005355952380952375,-0.09705119047619046,-0.00521785714285714,0.0,-0.00027380952380952377,0.0,-0.028167857142857144,0.00032619047619047645
28,5,-0.005009285714285705,-0.006360480763314156,-0.004856143202325583,-0.0029565921348269075,-0.005009285714285713,0.0038547619047619016,0.0,0.042051190476190506,-0.08516071428571427,-0.00674761904761905,0.0,-0.00027380952380952377,0.0,-0.002188095238095239,-0.0016285714285714308
28,3,0.005108571428571431,0.018945430944571153,0.0033109115399061933,-0.013789710058553239,0.0051085714285714345,-0.029722619047619053,0.0,0.014038095238095252,0.09210595238095239,-0.008011904761904765,0.0,1.7857142857142855e-05,0.0,-0.021516666666666667,0.00417500000000001
28,1,0.010230357142857145,0.0027710798656647643,0.010112967802551356,0.01502298296294865,0.010230357142857149,-0.010195238095238097,0.0,0.023854761904761927,0.0784333333333333,0.005909523809523813,0.0,-0.00027380952380952377,0.0,0.004633333333333336,-5.833333333333334e-05
28,4,-0.008694642857142849,-0.005674413794779905,-0.008499895258255438,-0.00014865611984204487,-0.008694642857142856,0.01124166666666665,0.0,0.036334523809523823,-0.09353809523809523,-0.007949999999999999,0.0,-0.00027380952380952377,0.0,-0.03162261904761906,-0.0011380952380952414
28,6,0.004301428571428578,-0.005383777314690271,0.0034466501699070874,-0.007157415729141376,0.0043014285714285784,7.738095238095074e-05,0.0,0.030219047619047614,0.01717261904761904,-0.009295238095238094,0.0,-0.00027380952380952377,0.0,0.006023809523809525,-0.0009095238095238122
28,2,0.0128377380952381,0.009541280832947216,0.011483301208975111,0.0006439520107964936,0.012837738095238095,-0.005225000000000001,0.0,-0.01472619047619047,0.10882023809523808,-0.001461904761904761,0.0,-0.00024999999999999995,0.0,0.039146428571428575,0.002073809523809528
29,2,0.0038298809523809583,0.03150445951325697,0.0034652565667620374,-0.011988380359057488,0.0038298809523809587,-0.006135714285714294,-0.0002880952380952381,-0.02808333333333333,0.06551428571428575,-0.00725952380952381,0.0,-0.004605952380952381,-0.010391666666666669,0.02929047619047619,0.0002583333333333335
29,7,-0.007114285714285713,-0.021783546968268595,-0.00788417815309633,-0.0098349507498151,-0.007114285714285711,0.03773095238095237,-0.0002880952380952381,0.01216666666666667,-0.06653809523809527,-0.00401190476190476,0.0,-0.004710714285714285,-0.022577380952380943,-0.02325357142857143,0.0003392857142857145
29,3,0.0032104761904761946,0.06476525974103743,0.003815509200181354,0.003117987987685108,0.003210476190476191,-0.018664285714285713,-4.1666666666666665e-05,0.06790476190476194,0.04910714285714284,-0.039004761904761896,0.0,0.00016428571428571428,-0.0009059523809523819,-0.027636904761904755,0.0011821428571428606
29,6,0.008615476190476198,-0.018800064960247748,0.00953129445577177,0.012197346564705308,0.008615476190476189,-0.0032178571428571473,-0.0001880952380952381,0.04429166666666665,0.02580714285714285,0.004519047619047622,0.0,-0.0047035714285714285,0.008008333333333333,0.011920238095238084,-0.0002821428571428573
29,5,0.0015027380952380997,-0.020915415063206617,0.0007110430662847275,-0.00010752658556105498,0.001502738095238096,0.004854761904761897,-0.0001785714285714286,0.06850357142857146,-0.057501190476190435,0.030369047619047632,0.0,-0.004701190476190476,-0.018625,-0.006611904761904767,-0.0010821428571428581
29,4,-0.0007049999999999991,-0.018897979523255514,0.0013745578115164944,0.01737226600229386,-0.0007049999999999978,0.027703571428571445,0.00018571428571428574,0.07106309523809524,-0.08462380952380952,-0.003919047619047621,0.0,-0.004670238095238096,0.010355952380952379,-0.022830952380952382,-0.0003142857142857145
29,0,-0.0007749999999999975,-0.018548568843674364,-0.0028255528540357573,-0.01686126214947568,-0.0007749999999999939,0.014802380952380944,-0.0002880952380952381,-0.09796904761904762,0.011355952380952387,0.039547619047619026,0.0,-0.004561904761904763,-0.026605952380952383,0.05583690476190478,0.00013214285714285726
29,1,-0.0008017857142857128,0.008808833413099515,4.7217227831467565e-05,0.0037015094202868678,-0.000801785714285711,-0.01357380952380953,-0.0002880952380952381,-0.14950238095238091,0.05850357142857141,0.09338452380952378,0.0,-0.004710714285714285,0.02799166666666667,-0.019714285714285712,-0.00010833333333333341
30,1,-0.018324761904761903,0.004001088695776329,-0.02787221459263804,-0.017123954943631288,-0.01832476190476189,-0.02322976190476191,-0.09066547619047616,-0.20694999999999997,0.04153928571428571,0.10460952380952378,0.0,-0.007104761904761902,0.04415833333333334,-0.04327142857142857,-0.002333333333333337
30,5,0.02780226190476189,-0.03964713577758484,0.032740174787382115,0.023849679407712546,0.027802261904761923,0.026195238095238087,0.09748333333333334,0.04003095238095239,-0.02152500000000001,0.09459404761904766,0.0,-0.0068738095238095225,0.025047619047619044,0.02252380952380952,0.0005464285714285712
30,3,-0.017188333333333333,0.12251967723202542,-0.016754525700229814,-0.008993101401265535,-0.01718833333333334,0.007467857142857146,-0.010632142857142852,-0.045147619047619034,0.02165238095238093,-0.020290476190476196,0.0,-0.00027738095238095256,-0.02413571428571429,-0.10670952380952375,0.006189285714285728
30,2,-0.03080630952380951,0.03939488437506945,-0.03603207136669415,-0.022592143787914708,-0.030806309523809538,-0.018988095238095252,-0.11613928571428567,-0.13077619047619038,0.05951190476190478,-0.007305952380952382,0.0,-0.0068595238095238075,-0.06937738095238097,-0.026397619047619045,0.008269047619047632
30,7,0.012525952380952386,-0.03555245751552885,0.014090340435161882,0.010104688059244155,0.012525952380952377,0.06614285714285713,-0.027758333333333336,0.044388095238095254,-0.0018833333333333358,-0.008479761904761903,0.0,-0.006749999999999998,0.01744166666666665,0.0401952380952381,0.00196309523809524
30,4,0.036061547619047625,-0.03820099698112412,0.03740110687670432,0.019331711979144295,0.03606154761904761,0.053454761904761894,0.22209166666666663,0.030704761904761915,-0.04865119047619048,0.02940119047619048,0.0,-0.006296428571428574,0.05783571428571427,0.02579285714285715,-0.0037178571428571495
30,0,0.019544047619047617,-0.036020553526930434,0.020756169309342043,0.012452981439641941,0.01954404761904762,0.0037583333333333323,0.06232023809523813,0.020526190476190476,0.018651190476190464,-0.020560714285714286,0.0,-0.0011547619047619056,0.014564285714285715,0.09590952380952379,0.0014261904761904774
30,6,0.02446059523809525,-0.037566125221168534,0.025017181044978277,0.011434077517594314,0.024460595238095264,0.01819880952380953,0.13255,-0.004151190476190475,-0.0030452380952380935,0.01740714285714286,0.0,-0.0063083333333333325,0.04484047619047619,0.04708214285714284,-0.0019678571428571458
31,3,-0.022479761904761898,0.11013099641141143,-0.024063975153391346,-0.02338360826009283,-0.022479761904761895,-0.08480238095238093,0.01985000000000001,-0.10722976190476191,0.02250238095238095,0.03398571428571429,-8.333333333333333e-05,-0.007842857142857143,-0.018386904761904767,-0.09376547619047623,0.010974999999999962
31,1,-0.015280476190476195,0.006118370631010829,-0.02316193730101821,-0.01442649342722133,-0.015280476190476181,-0.040811904761904765,0.008823809523809527,-0.3338559523809523,0.0307154761904762,0.19335952380952387,-8.333333333333333e-05,-0.010135714285714295,0.036350000000000035,-0.021346428571428554,-0.015820238095238068
31,6,0.015208214285714285,-0.043125084556429,0.017071169460912614,0.006090097563459373,0.015208214285714285,0.06198214285714286,0.021047619047619044,0.06311785714285714,-0.0332154761904762,-0.006453571428571434,1.7857142857142855e-05,-0.0023523809523809517,0.01131428571428572,0.03850119047619048,-0.0018773809523809507
31,4,0.014971071428571433,-0.042136171164569046,0.017887958230761638,0.0036670073203450733,0.014971071428571446,0.06326785714285715,0.025907142857142865,0.06255119047619045,-0.060844047619047624,0.032088095238095256,-8.333333333333333e-05,-0.004946428571428575,0.020647619047619064,0.017391666666666663,-0.006269047619047614
31,5,0.023110238095238073,-0.04196049903048002,0.027580765854072656,0.015545863330550606,0.023110238095238097,0.05806071428571427,-0.0031154761904761998,0.05330833333333333,0.004002380952380955,0.1001892857142858,-1.7857142857142855e-05,-0.009900000000000004,0.011409523809523812,0.019145238095238108,-0.001979761904761899
31,7,0.02298583333333333,-0.04070029634895348,0.024918851245903047,0.007948761330750873,0.022985833333333323,0.12168333333333331,0.005063095238095232,0.11270238095238094,-0.016232142857142855,-0.033004761904761905,-8.333333333333333e-05,-0.00808214285714286,-0.0004666666666666699,0.0442047619047619,0.004073809523809517
31,0,0.01565690476190478,-0.042210795546178216,0.017384676109575066,0.006261712548949196,0.015656904761904775,0.03936071428571428,0.012448809523809529,0.06415833333333334,-0.004515476190476188,-0.03437619047619046,-8.333333333333333e-05,0.005770238095238094,-0.0019214285714285735,0.07151547619047617,0.004211904761904758
31,2,-0.00844702380952381,0.026494314653749778,-0.010603336501896075,-0.01256818317957132,-0.00844702380952379,-0.06724047619047621,-0.015025000000000009,-0.13050238095238095,0.09433690476190477,0.055461904761904705,-8.333333333333333e-05,-0.00963571428571429,-0.027071428571428583,0.00072857142857144,0.014560714285714243
32,6,0.0175434523809524,-0.050897282034764346,0.020925411340432742,0.024224161477289802,0.017543452380952368,0.07165119047619042,0.00529404761904763,0.08004047619047619,-0.010265476190476184,-0.011299999999999978,0.0025988095238095228,0.0011273809523809526,-0.0026833333333333323,0.03450476190476191,0.004466666666666667
32,5,0.01717940476190477,-0.03653330033724693,0.020269462918690417,0.02777307610594409,0.01717940476190476,0.03985952380952379,-0.006792857142857141,0.015614285714285718,0.015623809523809509,0.10554761904761903,0.0038202380952380944,-0.019066666666666666,0.0030059523809523835,0.013366666666666662,0.0008154761904761965
32,2,0.0014166666666666646,0.011718808216219937,-0.0012347999266858326,-0.02532070976724892,0.0014166666666666637,-0.0336095238095238,-0.0036999999999999945,-0.06855595238095241,0.0880083333333333,0.049805952380952395,-0.006702380952380952,-0.01592142857142857,-0.011854761904761913,0.005658333333333327,0.011038095238095229
32,0,0.019574404761904758,-0.05380515613798519,0.022468141365212833,0.02679673353697744,0.019574404761904755,0.062165476190476195,0.0001357142857142899,0.07118571428571425,0.017927380952380934,-0.022129761904761885,-0.0009440476190476201,0.01071666666666667,-0.008516666666666667,0.057416666666666664,0.007786904761904765
32,7,0.026323095238095232,-0.05078826845957719,0.028710014663848173,0.017241997140998437,0.026323095238095267,0.1259416666666667,-0.004057142857142858,0.14055357142857142,0.012303571428571412,-0.035021428571428564,-0.0021226190476190464,-0.01314166666666667,-0.010686904761904766,0.03994523809523812,0.009516666666666665
32,3,-0.033637619047619055,0.09546484490407393,-0.039317131612122344,-0.08431854426088034,-0.03363761904761904,-0.10304523809523809,0.022140476190476197,-0.1393154761904762,-0.06987976190476189,0.05236547619047621,-0.00942619047619047,-0.019185714285714278,0.007385714285714291,-0.07580595238095239,-0.0016095238095238003
32,1,-0.01578619047619046,0.01708505614792031,-0.023505918057602705,-0.021998959796599566,-0.01578619047619048,-0.04806071428571429,0.007050000000000005,-0.26846904761904766,0.01981309523809523,0.15945000000000004,-0.0068095238095238105,-0.018785714285714284,0.028679761904761923,-0.010316666666666674,-0.02041309523809525
32,4,0.014449285714285713,-0.041395758773960914,0.017255357779772898,0.0157999668946859,0.014449285714285704,0.056472619047619015,0.006179761904761919,0.05932142857142855,-0.019405952380952367,0.032657142857142836,-0.004039285714285717,-0.007492857142857147,0.011920238095238102,0.014230952380952384,-0.0053511904761904625
33,0,0.02116071428571428,-0.06735023491611111,0.02496607677735149,0.03609228405962431,0.021160714285714297,0.06689761904761907,-0.0007488095238095218,0.07848095238095239,0.018364285714285705,-0.01869166666666668,0.003916666666666665,0.013641666666666665,-0.011732142857142866,0.05139285714285719,0.010085714285714283
33,6,0.01697845238095238,-0.056300545176945924,0.02105908997926649,0.0210101098118923,0.016978452380952372,0.06218690476190474,0.004722619047619059,0.06752619047619048,-0.0022476190476190486,-0.004095238095238096,0.007601190476190475,0.004945238095238094,-0.0018749999999999997,0.027266666666666675,0.00375357142857143
33,3,-0.03518976190476191,0.09379429290484109,-0.04687909281762912,-0.08013143267331956,-0.035189761904761925,-0.09307380952380953,0.019352380952380958,-0.19656071428571442,-0.049236904761904746,0.07747619047619046,-0.03976190476190476,-0.025163095238095227,0.009241666666666683,-0.05121666666666669,-0.0029547619047618936
33,1,-0.012855357142857137,0.028378097965187973,-0.021331833312011033,-0.011391100184903758,-0.012855357142857144,-0.041419047619047654,0.0030083333333333372,-0.2266345238095238,0.03637023809523809,0.14406428571428567,-0.021940476190476177,-0.02102738095238096,0.026548809523809534,-0.008573809523809536,-0.018949999999999984
33,2,0.003675238095238096,0.0011002643802761115,-3.153207350256148e-07,-0.017953355544738158,0.003675238095238101,-0.010057142857142865,-0.003084523809523806,-0.040829761904761924,0.07364642857142857,0.045663095238095225,-0.020535714285714293,-0.01669404761904761,-0.008752380952380949,0.007470238095238096,0.009926190476190474
33,4,0.01195833333333333,-0.0382145175985452,0.013335202632102874,0.012523789233105568,0.011958333333333336,0.045085714285714264,0.004653571428571432,0.0501559523809524,-0.00551190476190477,0.03252023809523807,-0.014082142857142852,-0.007466666666666667,0.009097619047619061,0.008789285714285713,-0.0036583333333333272
33,5,0.012891785714285712,-0.03490084294373241,0.016243159948473036,0.017808936285795995,0.012891785714285701,0.02230238095238093,-0.00026666666666666196,0.027392857142857142,-0.01777380952380953,0.08663214285714277,0.018092857142857143,-0.02436309523809523,0.004720238095238104,0.013036904761904757,-0.0008559523809523706
33,7,0.024555595238095224,-0.06362201533996953,0.027422014237952513,0.01950423692016771,0.024555595238095224,0.10620238095238091,-0.004511904761904759,0.1420940476190476,0.01776428571428572,-0.035444047619047625,-0.0025404761904761894,-0.010372619047619049,-0.011373809523809533,0.03345952380952381,0.01027857142857143
34,0,0.018885,-0.07020921481873259,0.024176064485895207,0.03345175268498561,0.018884999999999985,0.05639166666666668,-0.0005059523809523782,0.07426428571428573,0.012328571428571432,-0.022958333333333327,0.010774999999999996,0.021072619047619034,-0.012690476190476207,0.04083095238095239,0.009341666666666656
34,4,0.010516904761904757,-0.0370813130884956,0.011887794314017399,0.01469648624917498,0.010516904761904757,0.038538095238095246,0.004636904761904769,0.04646666666666668,-0.0016476190476190447,0.02560357142857143,-0.01748690476190477,-0.004988095238095239,0.006979761904761914,0.00846190476190476,-0.00139523809523809
